,ibns_20u,vgs_m1,name,type,time,OK
0,20.46889,0.7579692,tran_SchGtKfsTlVt,Sch,Wed Mar  5 19:49:05 2025,False
1,20.6813,0.6853885,tran_SchGtKsfTlVt,Sch,Wed Mar  5 19:49:03 2025,True
2,20.656840000000003,0.6953352,tran_SchGtKffTlVt,Sch,Wed Mar  5 19:49:01 2025,True
3,20.494300000000003,0.7480518,tran_SchGtKssTlVt,Sch,Wed Mar  5 19:49:00 2025,False
4,20.5186,0.6838291,tran_SchGtKfsThVt,Sch,Wed Mar  5 19:48:58 2025,True
5,20.727809999999998,0.6037322,tran_SchGtKsfThVt,Sch,Wed Mar  5 19:48:57 2025,True
6,20.7062,0.6137307,tran_SchGtKffThVt,Sch,Wed Mar  5 19:48:56 2025,True
7,20.54219,0.6738169,tran_SchGtKssThVt,Sch,Wed Mar  5 19:48:55 2025,True
